id,initT_SAEM,aS_SAEM,dS_SAEM,tau_SAEM,lBt0_SAEM,lp_SAEM,dI_SAEM,n_SAEM,V0_SAEM,initT_mean,aS_mean,dS_mean,tau_mean,lBt0_mean,lp_mean,dI_mean,n_mean,V0_mean,initT_mode,aS_mode,dS_mode,tau_mode,lBt0_mode,lp_mode,dI_mode,n_mode,V0_mode,initT_sd,aS_sd,dS_sd,tau_sd,lBt0_sd,lp_sd,dI_sd,n_sd,V0_sd,initT_randomEffects,aS_randomEffects,dS_randomEffects,tau_randomEffects,lBt0_randomEffects,lp_randomEffects,dI_randomEffects,n_randomEffects,V0_randomEffects
31,-25.14657496902126610,-0.04607992832014446,-7.66388513948164984,-2.99573227355399085,-4.75646682316503000,4.59999999999999964,0.62769093147637955,-2.40717027966333985,-3.91202300542814596,-25.24850967996729523,-0.10378242260872925,-7.22779941679604132,-2.99573227355399085,-4.58340784418842428,4.59999999999999964,0.58493885203896367,-2.33565956242114758,-3.91202300542814596,-24.47320256770500890,-0.09471756421712849,-7.78212072725286319,-2.99573227355399085,-4.79887054205602137,4.59999999999999964,0.59617093290386347,-2.42929383550971334,-3.91202300542814596,6.02245956558589057,0.38360607288988408,1.23022641392605236,0.00000000000000000,0.44744907577206722,0.00000000000000000,0.46629614800803776,0.26021909240765934,0.00000000000000000,-9.57124570645878059,0.14499715537963315,0.05361684173045250,0.00000000000000000,0.00818433246041982,0.00000000000000000,0.14965516771846532,0.12333020309885682,0.00000000000000000
32,-29.71842843403311818,-0.09686890765277507,-8.82486098864931279,-2.99573227355399085,-5.12967179631478576,4.59999999999999964,0.74683309623324168,-2.99009615741263790,-3.91202300542814596,-24.97856417743234303,0.17161140681161058,-9.17889724690866693,-2.99573227355399085,-5.28347814609063438,4.59999999999999964,0.95285458840542558,-2.97022858826670166,-3.91202300542814596,-25.45180142052763728,0.16082349488592268,-8.95200949093237242,-2.99573227355399085,-5.20104551058649633,4.59999999999999964,1.04904991726150865,-3.13594009902210713,-3.91202300542814596,4.65089403392161671,0.11292613471196536,0.28660963667167416,0.00000000000000000,0.11297631263943601,0.00000000000000000,0.14866730024917796,0.20687793546410868,0.00000000000000000,-9.30130020392386392,0.42039098479997289,-1.89748098838217194,0.00000000000000000,-0.69188596944179004,0.00000000000000000,0.51757090408492779,-0.51123882274669696,0.00000000000000000
33,-24.12107291455165736,-0.48331417747638650,-5.76475136433547686,-2.99573227355399085,-3.92774319797515581,4.59999999999999964,-0.21007349954560953,-1.40330119652754592,-3.91202300542814596,-24.64575782795299119,-0.41539380195601738,-6.26544062669966628,-2.99573227355399085,-4.14750557504654704,4.59999999999999964,-0.14200898734676870,-1.43352517647024080,-3.91202300542814596,-23.20217155677303111,-0.39997885561474167,-6.27098811760362551,-2.99573227355399085,-4.14858954198879104,4.59999999999999964,-0.14674174917810162,-1.39326399935639555,-3.91202300542814596,4.28791118145535766,0.20227671743071146,0.77736017746801023,0.00000000000000000,0.30754606382182648,0.00000000000000000,0.25308132826220203,0.20162504366281628,0.00000000000000000,-8.96849385444449965,-0.16661422396765507,1.01597563182682316,0.00000000000000000,0.44408660160229446,0.00000000000000000,-0.57729267166726639,1.02546458904976290,0.00000000000000000
34,-15.83919115626123464,-0.45800931711403697,-8.52375056192446223,-2.99573227355399085,-5.14898490397148301,4.59999999999999964,0.15944991186708199,-2.21537884936059992,-3.91202300542814596,-15.80475860185499570,-0.44001527065304130,-8.63811457586085574,-2.99573227355399085,-5.19094598773234850,4.59999999999999964,0.18311038445323916,-2.25533605289983452,-3.91202300542814596,-14.23212716782929199,-0.36625933103528829,-8.22835711599681119,-2.99573227355399085,-5.01519391352058452,4.59999999999999964,0.31889134244144141,-2.43118685211907071,-3.91202300542814596,3.11036789162077154,0.32873828927438076,0.62037982876187758,0.00000000000000000,0.28217997123532396,0.00000000000000000,0.54425469677144644,0.62803352081925301,0.00000000000000000,-0.12749462834650566,-0.19123569266467855,-1.35669831733436141,0.00000000000000000,-0.59935381108350261,0.00000000000000000,-0.25217329986725900,0.20365371262016935,0.00000000000000000
35,-23.27277765730552872,0.10235750223505052,-8.43239409170494625,-2.99573227355399085,-5.07449899530280391,4.59999999999999964,1.16339257939486984,-3.41033742953548646,-3.91202300542814596,-23.39442458611392794,-0.15609901539154136,-8.01480407033923825,-2.99573227355399085,-4.90579871273300405,4.59999999999999964,0.83191550054550845,-3.10886721473703753,-3.91202300542814596,-19.95393198034397741,0.11485409230463095,-7.96786915838700072,-2.99573227355399085,-4.88840101880788502,4.59999999999999964,1.14761711297577640,-3.28087935136348596,-3.91202300542814596,5.38715299882801002,0.22456206924027008,0.44375760011193932,0.00000000000000000,0.16979640833671866,0.00000000000000000,0.25338047596456958,0.23356269091026735,0.00000000000000000,-7.71716061260545239,0.09268056259682092,-0.73338781181274193,0.00000000000000000,-0.31420653608416138,0.00000000000000000,0.39663181622501026,-0.64987744921703450,0.00000000000000000
36,-27.00702799414369792,0.24007118602804700,-5.78824737790139654,-2.99573227355399085,-3.82386048433327819,4.59999999999999964,0.97163079137077646,-2.87180723649245717,-3.91202300542814596,-28.73913849829706635,0.20466418179549944,-5.88827196207927273,-2.99573227355399085,-3.87051638445166279,4.59999999999999964,0.89271448052797175,-2.81919204193043349,-3.91202300542814596,-26.77969729912257080,0.22390952196634983,-5.86669185865461351,-2.99573227355399085,-3.85996049804867436,4.59999999999999964,0.91665902413038991,-2.80289876023430029,-3.91202300542814596,4.41855347667858211,0.21565580362342576,0.16452547966304751,0.00000000000000000,0.07191898673832978,0.00000000000000000,0.24074136659201151,0.14287111707510697,0.00000000000000000,-13.06187452478854105,0.45344375978386220,1.39314429644721938,0.00000000000000000,0.72107579219718199,0.00000000000000000,0.45743079620747423,-0.36020227641042873,0.00000000000000000
37,-15.44349373807659198,-0.02341384279759585,-7.46338504859579288,-2.99573227355399085,-4.60697441724219381,4.59999999999999964,0.76532504963375692,-2.83052591378255025,-3.91202300542814596,-14.81359028988986459,-0.06431000041611755,-7.28208840231931465,-2.99573227355399085,-4.53668691877233066,4.59999999999999964,0.65860848265280214,-2.68657322372023399,-3.91202300542814596,-14.47327692103064933,-0.05944450779947281,-7.24558964875992206,-2.99573227355399085,-4.52744495621725029,4.59999999999999964,0.68183544282099284,-2.69808851479046030,-3.91202300542814596,3.14578303843103058,0.29622834168867063,0.71346764905870330,0.00000000000000000,0.29100513051376353,0.00000000000000000,0.39315226921773888,0.33418544027777414,0.00000000000000000,0.86367368361862751,0.18446957757224480,-0.00067214379282224,0.00000000000000000,0.05490525787651191,0.00000000000000000,0.22332479833230448,-0.22758345820023060,0.00000000000000000
38,-17.41556910423367910,-0.22426628171823812,-6.56406516803990492,-2.99573227355399085,-4.16895451171911091,4.59999999999999964,0.36109087577098747,-2.53274530204344916,-3.91202300542814596,-16.88497211578268065,-0.23298570060164295,-6.60925676511485172,-2.99573227355399085,-4.17611738976496660,4.59999999999999964,0.33142662834897274,-2.47702000229283703,-3.91202300542814596,-15.85821325801228099,-0.11939340857756363,-6.48352216823971705,-2.99573227355399085,-4.15551396528636019,4.59999999999999964,0.51468169641774342,-2.61425706880458630,-3.91202300542814596,3.69906852474289671,0.17955747034193484,0.24299257339288005,0.00000000000000000,0.08939780337669738,0.00000000000000000,0.19173980245844782,0.14218990082864985,0.00000000000000000,-1.20770814227419110,0.01579387738671913,0.67215949341163828,0.00000000000000000,0.41547478688387812,0.00000000000000000,-0.10385705597152529,-0.01803023677283431,0.00000000000000000
39,-22.21358523283393183,-0.27809485276027668,-6.57816514444751732,-2.99573227355399085,-4.30144423756332994,4.59999999999999964,0.08925688497464151,-1.64893110853517855,-3.91202300542814596,-25.40532073349439912,-0.29459893564418671,-7.17767795207767545,-2.99573227355399085,-4.53987046040004749,4.59999999999999964,0.10925733574892071,-1.72395708082332955,-3.91202300542814596,-25.68094852515600834,-0.23516310926603678,-7.69511603010762446,-2.99573227355399085,-4.74205887921134384,4.59999999999999964,0.19603951669758232,-1.83022576584603436,-3.91202300542814596,7.00070883905667785,0.22257028289611672,0.92922505065050709,0.00000000000000000,0.37810100578107325,0.00000000000000000,0.28850640136048267,0.28692992199046868,0.00000000000000000,-9.72805675998589336,-0.04581935765582437,0.10373830644881357,0.00000000000000000,0.05172171624880141,0.00000000000000000,-0.32602634857157725,0.73503268469667438,0.00000000000000000
40,-25.44436994974566346,-0.11306517239221592,-7.99977210447736020,-2.99573227355399085,-4.91087630118712681,4.59999999999999964,0.48287838224175489,-2.11292333775218566,-3.91202300542814596,-25.48148801427355181,-0.07569043453671055,-8.24876501420459540,-2.99573227355399085,-5.00633209884339259,4.59999999999999964,0.54161017340413276,-2.20524868008205210,-3.91202300542814596,-23.40770233405897827,-0.13192376161032429,-7.88826732764130334,-2.99573227355399085,-4.86463803932416639,4.59999999999999964,0.43333811516256193,-2.04932794442822797,-3.91202300542814596,5.29115446199306483,0.28595865532720177,0.69508867302233024,0.00000000000000000,0.26547826897938254,0.00000000000000000,0.42399905239837166,0.40296284082181238,0.00000000000000000,-9.80422404076506204,0.17308914345165177,-0.96734875567811085,0.00000000000000000,-0.41473992219454758,0.00000000000000000,0.10632648908363476,0.25374108543795332,0.00000000000000000
41,-27.67219026575140717,-0.11295821081200826,-8.74184339579744574,-2.99573227355399085,-5.25235439887207711,4.59999999999999964,0.57526357148264573,-2.33028341829709440,-3.91202300542814596,-26.93700590291976482,-0.16761388370342495,-8.55680971030046500,-2.99573227355399085,-5.16034820361689661,4.59999999999999964,0.43099375663192907,-2.12915307459517278,-3.91202300542814596,-26.74631433655151369,-0.14741760641959348,-8.67877903639430492,-2.99573227355399085,-5.17123745884191166,4.59999999999999964,0.35486037058231912,-1.92561839174195648,-3.91202300542814596,6.00329286688556163,0.27774150259538538,0.94561923754987931,0.00000000000000000,0.37366761178363922,0.00000000000000000,0.44732493397034717,0.60861347982137282,0.00000000000000000,-11.25974192941125018,0.08116569428493757,-1.27539345177397689,0.00000000000000000,-0.56875602696805361,0.00000000000000000,-0.00428992768856919,0.32983669092482937,0.00000000000000000
42,-27.34829192459152836,-0.11081828595224895,-6.69169572503071652,-2.99573227355399085,-4.44200887274404455,4.59999999999999964,0.82678309089856361,-2.87810092371031789,-3.91202300542814596,-27.40863130267428716,0.04248355840719776,-7.05729396751389793,-2.99573227355399085,-4.59021763111980974,4.59999999999999964,1.02180224363111938,-2.97622864037354073,-3.91202300542814596,-25.21073294968431355,0.04561069714473454,-7.07806075600161666,-2.99573227355399085,-4.59357268229980598,4.59999999999999964,1.07604601356352214,-3.13786618837476450,-3.91202300542814596,5.81835912744770756,0.19857007532687174,0.58760363893447298,0.00000000000000000,0.23522588721154550,0.00000000000000000,0.21066135334141536,0.27679640141909984,0.00000000000000000,-11.73136732916577962,0.29126313639556023,0.22412229101259529,0.00000000000000000,0.00137454552903532,0.00000000000000000,0.58651855931062091,-0.51723887485353537,0.00000000000000000
43,-20.40815002844565740,-0.07820839004206000,-6.36888151307987460,-2.99573227355399085,-4.19909515161812408,4.59999999999999964,0.70830800165413599,-2.68444175611201086,-3.91202300542814596,-18.84384667938315516,-0.10479358811522205,-6.12623104618345238,-2.99573227355399085,-4.12137431779118657,4.59999999999999964,0.71484735328329119,-2.74968773264146771,-3.91202300542814596,-10.27087761814301814,-0.09174551415148055,-6.60444537641816964,-2.99573227355399085,-4.32066179900455616,4.59999999999999964,0.75155148993410381,-2.82058211089304933,-3.91202300542814596,9.97515451741837822,0.25804837147444715,1.24117956143007580,0.00000000000000000,0.49372742436491063,0.00000000000000000,0.32591280361522723,0.28859561850583298,0.00000000000000000,-3.16658270587466673,0.14398598987314026,1.15518521234303662,0.00000000000000000,0.47021785885765688,0.00000000000000000,0.27956366896279322,-0.29069796712146417,0.00000000000000000
44,-26.34574646652727381,0.26588782817427226,-8.00523454860299744,-2.99573227355399085,-4.88385446480755814,4.59999999999999964,1.47671160483412822,-3.66407587237173082,-3.91202300542814596,-24.36545516645497855,0.35935186997859414,-7.77262037843912434,-2.99573227355399085,-4.80793555909489179,4.59999999999999964,1.51526872240177579,-3.56575514540209326,-3.91202300542814596,-25.06957029785079527,0.25145901628064282,-7.79104158573054839,-2.99573227355399085,-4.81289077587955738,4.59999999999999964,1.41472756516067077,-3.60305762652653883,-3.91202300542814596,4.86999354391620631,0.36378351351344385,0.52214421304236436,0.00000000000000000,0.18601114094327231,0.00000000000000000,0.45667106543248298,0.38658498334046942,0.00000000000000000,-8.68819119294648168,0.60813144796695662,-0.49120411991263724,0.00000000000000000,-0.21634338244604806,0.00000000000000000,1.07998503808127810,-1.10676537988209156,0.00000000000000000
45,-25.83629944634003550,-0.17865239958805659,-7.32319040240956642,-2.99573227355399085,-4.58657351153415060,4.59999999999999964,0.22730177702929996,-1.77539112564130419,-3.91202300542814596,-28.44801724376602436,-0.27235811371135721,-7.19026904979257164,-2.99573227355399085,-4.53951103296352443,4.59999999999999964,0.11266656304374252,-1.71078992557544352,-3.91202300542814596,-24.44979121347477147,-0.33607860062910977,-6.86797633438332689,-2.99573227355399085,-4.39547679122292223,4.59999999999999964,-0.02186744235449900,-1.54903424503340181,-3.91202300542814596,5.46008854151275536,0.30154094224938260,0.91972195004676294,0.00000000000000000,0.37422439598165408,0.00000000000000000,0.40879991697730489,0.34901486384228969,0.00000000000000000,-12.77075327025753282,-0.02357853572299492,0.09114720873391785,0.00000000000000000,0.05208114368531737,0.00000000000000000,-0.32261712127675590,0.74819983994456019,0.00000000000000000
46,-28.10605358946426335,0.30066945118290689,-7.29793746512013453,-2.99573227355399085,-4.57387164831205872,4.59999999999999964,1.30320235012499341,-3.26500603669057909,-3.91202300542814596,-28.19722008406703395,0.36813586506501200,-6.72523918489451500,-2.99573227355399085,-4.34180307854991643,4.59999999999999964,1.42385740746722678,-3.40230768868950895,-3.91202300542814596,-28.43794131425516980,0.22305860058394145,-7.29251200570810099,-2.99573227355399085,-4.51029467141129103,4.59999999999999964,1.05517403074922544,-2.96060568635088117,-3.91202300542814596,5.09077456258519945,0.28180029769908038,0.91856534338907092,0.00000000000000000,0.36436180863326589,0.00000000000000000,0.25174331743048245,0.24784148291973485,0.00000000000000000,-12.51995611055851576,0.61691544305337420,0.55617707363197089,0.00000000000000000,0.24978909809893093,0.00000000000000000,0.98857372314672920,-0.94331792316950358,0.00000000000000000
47,-14.89895848781410770,-0.51903282862933031,-6.50965469136850139,-2.99573227355399085,-4.35815024745499446,4.59999999999999964,0.30704304544266425,-2.56819696960219268,-3.91202300542814596,-14.41244778762282230,-0.34404883140784948,-6.57486133947806373,-2.99573227355399085,-4.39917592999544826,4.59999999999999964,0.48508981062085327,-2.68271470518765121,-3.91202300542814596,-12.11431715775337459,-0.19097701283440224,-6.89746231039188640,-2.99573227355399085,-4.52238749944401519,4.59999999999999964,0.70846448136289430,-2.84875928143076429,-3.91202300542814596,4.12417241303744486,0.42843794038351629,0.71228998342968519,0.00000000000000000,0.28416718883536918,0.00000000000000000,0.54901037932705410,0.38043263867877503,0.00000000000000000,1.26481618588567901,-0.09526925341948722,0.70655491904842771,0.00000000000000000,0.19241624665339807,0.00000000000000000,0.04980612630035466,-0.22372493966764870,0.00000000000000000
48,-17.94292931601877328,-0.15398834783697393,-8.44559338413719018,-2.99573227355399085,-5.08715200765796638,4.59999999999999964,0.79568669567568262,-3.09790425060548813,-3.91202300542814596,-17.16754940977003230,-0.05211498529876836,-8.43122060279064200,-2.99573227355399085,-5.09596027260023376,4.59999999999999964,0.87913377823199135,-3.12914728909663742,-3.91202300542814596,-15.36526127313542034,-0.05655834727086272,-8.43555454519094816,-2.99573227355399085,-5.09243616622439799,4.59999999999999964,0.89137447210497123,-3.11770933630579883,-3.91202300542814596,5.09442441532806534,0.38985905643609020,0.49025362364455255,0.00000000000000000,0.19797099521480332,0.00000000000000000,0.50443535754637048,0.36376446179573091,0.00000000000000000,-1.49028543626154475,0.19666459268959396,-1.14980434426414857,0.00000000000000000,-0.50436809595138421,0.00000000000000000,0.44385009391149366,-0.67015752357663461,0.00000000000000000
49,-25.10183341956593495,-0.09596302801800204,-7.42676230119287428,-2.99573227355399085,-4.65384912694720576,4.59999999999999964,0.70754740047695075,-2.72514754444998974,-3.91202300542814596,-23.05222337023445078,-0.11606110893957104,-6.50017108762025497,-2.99573227355399085,-4.29271788879431782,4.59999999999999964,0.71017325997125735,-2.73291743169373147,-3.91202300542814596,-24.34202891764780574,-0.06081461389919721,-8.03125311964354616,-2.99573227355399085,-4.89344326052364664,4.59999999999999964,0.72359569603242146,-2.74735264809862834,-3.91202300542814596,6.16830916427399334,0.29966663150025341,1.06228490906438822,0.00000000000000000,0.39638626966869073,0.00000000000000000,0.40694111888333284,0.30867059797203483,0.00000000000000000,-7.37495939672593348,0.13271846904879142,0.78124517090623091,0.00000000000000000,0.29887428785452264,0.00000000000000000,0.27488957565075917,-0.27392766617372888,0.00000000000000000
