initT_abscissa,initT_cdf,aS_abscissa,aS_cdf,dS_abscissa,dS_cdf,lBt0_abscissa,lBt0_cdf,lk_abscissa,lk_cdf,lae_abscissa,lae_cdf,lw_abscissa,lw_cdf,dE_abscissa,dE_cdf,split
-6.04246,0.919608,15.7218,0.917647,0.00932718,0.917647,-4.92663,0.917647,-4.15735,0.917647,-0.11945,0.917647,4.55637,0.919608,0.447179,0.917647,All
-5.90436,0.921569,15.7228,0.919608,0.0093289,0.919608,-4.92649,0.919608,-4.15242,0.919608,-0.108063,0.919608,4.56526,0.921569,0.447766,0.919608,All
-5.87396,0.923529,15.7277,0.921569,0.00933514,0.921569,-4.92638,0.921569,-4.15236,0.921569,-0.102929,0.921569,4.56877,0.923529,0.45408,0.921569,All
-5.80755,0.92549,15.7299,0.923529,0.00933589,0.923529,-4.92637,0.923529,-4.13536,0.923529,-0.0881246,0.923529,4.57305,0.92549,0.462044,0.923529,All
-5.67441,0.927451,15.7322,0.92549,0.00933944,0.92549,-4.9263,0.92549,-4.12433,0.92549,-0.0863221,0.92549,4.60781,0.927451,0.462902,0.92549,All
-5.63884,0.929412,15.7364,0.927451,0.00933956,0.927451,-4.92614,0.927451,-4.12347,0.927451,-0.0814449,0.927451,4.61193,0.929412,0.467218,0.927451,All
-5.58222,0.931373,15.7365,0.929412,0.00934918,0.929412,-4.92588,0.929412,-4.09854,0.929412,-0.0758943,0.929412,4.65526,0.931373,0.471068,0.929412,All
-5.54847,0.933333,15.7367,0.931373,0.00935325,0.931373,-4.92566,0.931373,-4.09091,0.931373,-0.0689099,0.931373,4.65908,0.933333,0.473844,0.931373,All
-5.43723,0.935294,15.7369,0.933333,0.00935383,0.933333,-4.92563,0.933333,-4.08553,0.933333,-0.0661207,0.933333,4.66675,0.935294,0.475607,0.933333,All
-5.4261,0.937255,15.7418,0.935294,0.00936076,0.935294,-4.92562,0.935294,-4.08064,0.935294,-0.063585,0.935294,4.6859,0.937255,0.485453,0.935294,All
-5.3774,0.939216,15.7447,0.937255,0.00936611,0.937255,-4.92553,0.937255,-4.07434,0.937255,-0.0590091,0.937255,4.71863,0.939216,0.492562,0.937255,All
-5.30767,0.941176,15.7451,0.939216,0.00936676,0.939216,-4.92528,0.939216,-4.06939,0.939216,-0.053732,0.939216,4.73333,0.941176,0.497311,0.939216,All
-5.27989,0.943137,15.7469,0.941176,0.00936799,0.941176,-4.92517,0.941176,-4.06452,0.941176,-0.0529804,0.941176,4.7537,0.943137,0.507063,0.941176,All
-5.26008,0.945098,15.7523,0.943137,0.00936992,0.943137,-4.92514,0.943137,-4.06327,0.943137,-0.0514624,0.943137,4.77814,0.945098,0.511842,0.943137,All
-5.21565,0.947059,15.7542,0.945098,0.00938638,0.945098,-4.92511,0.945098,-4.05201,0.945098,-0.049652,0.945098,4.80474,0.947059,0.516139,0.945098,All
-5.11069,0.94902,15.7689,0.947059,0.00938749,0.947059,-4.92495,0.947059,-4.03736,0.947059,-0.0456856,0.947059,4.80587,0.94902,0.530484,0.947059,All
-4.8254,0.95098,15.7712,0.94902,0.00938845,0.94902,-4.92449,0.94902,-4.03429,0.94902,-0.0402589,0.94902,4.83585,0.95098,0.532508,0.94902,All
-4.79567,0.952941,15.7727,0.95098,0.0093974,0.95098,-4.92431,0.95098,-4.01863,0.95098,-0.0331936,0.95098,4.86143,0.952941,0.540161,0.95098,All
-4.57761,0.954902,15.7755,0.952941,0.00940126,0.952941,-4.92429,0.952941,-4.00901,0.952941,-0.0317034,0.952941,4.86909,0.954902,0.545608,0.952941,All
-4.52035,0.956863,15.7764,0.954902,0.00940369,0.954902,-4.92423,0.954902,-4.00343,0.954902,-0.0197227,0.954902,4.95447,0.956863,0.546288,0.954902,All
-4.49766,0.958824,15.7767,0.956863,0.00941047,0.956863,-4.92422,0.956863,-3.98422,0.956863,-0.014204,0.956863,4.97054,0.958824,0.559686,0.956863,All
-4.49445,0.960784,15.7859,0.958824,0.00942315,0.958824,-4.92407,0.958824,-3.97861,0.958824,-0.0104067,0.958824,4.97647,0.960784,0.561589,0.958824,All
-4.18021,0.962745,15.7873,0.960784,0.00943079,0.960784,-4.92406,0.960784,-3.97466,0.960784,0.00826215,0.960784,4.97897,0.962745,0.562769,0.960784,All
-4.15599,0.964706,15.793,0.962745,0.00943272,0.962745,-4.92314,0.962745,-3.95782,0.962745,0.0177372,0.962745,5.00124,0.964706,0.563202,0.962745,All
-3.98932,0.966667,15.7954,0.964706,0.00945072,0.964706,-4.92306,0.964706,-3.93301,0.964706,0.0323866,0.964706,5.06674,0.966667,0.568982,0.964706,All
-3.38664,0.968627,15.8237,0.966667,0.00947098,0.966667,-4.92302,0.966667,-3.92732,0.966667,0.0408086,0.966667,5.0714,0.968627,0.571799,0.966667,All
-3.30832,0.970588,15.8286,0.968627,0.00949068,0.968627,-4.92272,0.968627,-3.91887,0.968627,0.0486573,0.968627,5.09258,0.970588,0.598207,0.968627,All
-3.27923,0.972549,15.8306,0.970588,0.00950075,0.970588,-4.92261,0.970588,-3.90324,0.970588,0.0612557,0.970588,5.09411,0.972549,0.605283,0.970588,All
-3.18568,0.97451,15.8321,0.972549,0.00952052,0.972549,-4.92224,0.972549,-3.88917,0.972549,0.0625515,0.972549,5.09557,0.97451,0.610234,0.972549,All
-3.12106,0.976471,15.8339,0.97451,0.00952363,0.97451,-4.92209,0.97451,-3.84147,0.97451,0.0652423,0.97451,5.16659,0.976471,0.615374,0.97451,All
-3.09431,0.978431,15.8357,0.976471,0.00952853,0.976471,-4.92178,0.976471,-3.82827,0.976471,0.0692526,0.976471,5.20845,0.978431,0.621526,0.976471,All
-2.87336,0.980392,15.8377,0.978431,0.00957199,0.978431,-4.92123,0.978431,-3.82658,0.978431,0.0933528,0.978431,5.2629,0.980392,0.631412,0.978431,All
-2.73014,0.982353,15.846,0.980392,0.00957393,0.980392,-4.92092,0.980392,-3.82169,0.980392,0.100446,0.980392,5.37234,0.982353,0.645583,0.980392,All
-2.56053,0.984314,15.854,0.982353,0.00961088,0.982353,-4.92069,0.982353,-3.7931,0.982353,0.126567,0.982353,5.4056,0.984314,0.659273,0.982353,All
-2.53773,0.986275,15.9508,0.984314,0.00961508,0.984314,-4.91992,0.984314,-3.76766,0.984314,0.137833,0.984314,5.41016,0.986275,0.668205,0.984314,All
-2.49443,0.988235,15.9555,0.986275,0.00963495,0.986275,-4.91961,0.986275,-3.75882,0.986275,0.145176,0.986275,5.4151,0.988235,0.674516,0.986275,All
-2.33379,0.990196,15.9711,0.988235,0.00963693,0.988235,-4.91879,0.988235,-3.74506,0.988235,0.154783,0.988235,5.45531,0.990196,0.678384,0.988235,All
-2.18971,0.992157,15.9824,0.990196,0.00964735,0.990196,-4.91852,0.990196,-3.69845,0.990196,0.190154,0.990196,5.53182,0.992157,0.68081,0.990196,All
-2.01497,0.994118,15.9971,0.992157,0.00969779,0.992157,-4.91781,0.992157,-3.6304,0.992157,0.20084,0.992157,5.64086,0.994118,0.741097,0.992157,All
-2.00512,0.996078,16.0078,0.994118,0.00978609,0.994118,-4.91777,0.994118,-3.62442,0.994118,0.22301,0.994118,5.76691,0.996078,0.749953,0.994118,All
-0.81452,0.998039,16.0431,0.996078,0.00979284,0.996078,-4.91688,0.996078,-3.5599,0.996078,0.247245,0.996078,5.82282,0.998039,0.781402,0.996078,All
-0.0158268,1,16.0688,0.998039,0.00989428,0.998039,-4.91651,0.998039,-3.54894,0.998039,0.253879,0.998039,6.25403,1,0.787415,0.998039,All
-0.0158268,1,16.0813,1,0.0100908,1,-4.91588,1,-3.42026,1,0.379572,1,6.25403,1,0.892269,1,All
-0.0158268,1,20.0233,1,0.0129165,1,-4.75603,1,-3.42026,1,0.512183,1,6.25403,1,0.892269,1,All
