initT_abscissa,initT_cdf,aS_abscissa,aS_cdf,dS_abscissa,dS_cdf,lBt0_abscissa,lBt0_cdf,lk_abscissa,lk_cdf,lae_abscissa,lae_cdf,lw_abscissa,lw_cdf,dE_abscissa,dE_cdf,split
-6.30431,0.929412,13.7202,0.927451,0.0128561,0.927451,-4.72882,0.927451,-3.14709,0.929412,1.30761,0.927451,2.54288,0.929412,1.00637,0.929412,All
-6.24429,0.931373,13.7219,0.929412,0.0128652,0.929412,-4.72875,0.929412,-3.14693,0.931373,1.3077,0.929412,2.5442,0.931373,1.01257,0.931373,All
-6.24321,0.933333,13.7241,0.931373,0.0128673,0.931373,-4.72874,0.931373,-3.13051,0.933333,1.30786,0.931373,2.56795,0.933333,1.03221,0.933333,All
-6.23814,0.935294,13.7303,0.933333,0.0128712,0.933333,-4.72865,0.933333,-3.11962,0.935294,1.31126,0.933333,2.58464,0.935294,1.03749,0.935294,All
-6.12944,0.937255,13.7318,0.935294,0.0128789,0.935294,-4.72862,0.935294,-3.11852,0.937255,1.31623,0.935294,2.58968,0.937255,1.04316,0.937255,All
-6.09592,0.939216,13.7352,0.937255,0.0128851,0.937255,-4.72859,0.937255,-3.10301,0.939216,1.32099,0.937255,2.59271,0.939216,1.07801,0.939216,All
-6.08566,0.941176,13.7417,0.939216,0.012886,0.939216,-4.72856,0.939216,-3.0983,0.941176,1.32323,0.939216,2.59469,0.941176,1.07939,0.941176,All
-6.03816,0.943137,13.7428,0.941176,0.0128896,0.941176,-4.72856,0.941176,-3.09298,0.943137,1.32336,0.941176,2.60744,0.943137,1.1068,0.943137,All
-6.01673,0.945098,13.7458,0.943137,0.0128939,0.943137,-4.72855,0.943137,-3.08713,0.945098,1.32364,0.943137,2.60761,0.945098,1.16563,0.945098,All
-5.892,0.947059,13.746,0.945098,0.0128993,0.945098,-4.72846,0.945098,-3.08375,0.947059,1.32689,0.945098,2.62111,0.947059,1.17638,0.947059,All
-5.72363,0.94902,13.7523,0.947059,0.0129046,0.947059,-4.7283,0.947059,-3.07786,0.94902,1.32949,0.947059,2.63126,0.94902,1.17777,0.94902,All
-5.4721,0.95098,13.7582,0.94902,0.0129048,0.94902,-4.72826,0.94902,-3.06415,0.95098,1.33129,0.94902,2.63527,0.95098,1.18266,0.95098,All
-5.31069,0.952941,13.7585,0.95098,0.0129147,0.95098,-4.72814,0.95098,-3.0582,0.952941,1.33193,0.95098,2.64159,0.952941,1.19444,0.952941,All
-5.04952,0.954902,13.7589,0.952941,0.0129439,0.952941,-4.7281,0.952941,-3.05367,0.954902,1.33298,0.952941,2.65122,0.954902,1.20327,0.954902,All
-4.63431,0.956863,13.7617,0.954902,0.0129513,0.954902,-4.72803,0.954902,-3.05285,0.956863,1.33951,0.954902,2.65852,0.956863,1.22593,0.956863,All
-4.4318,0.958824,13.7619,0.956863,0.0129589,0.956863,-4.7278,0.956863,-3.04741,0.958824,1.34121,0.956863,2.7096,0.958824,1.23133,0.958824,All
-4.37047,0.960784,13.7649,0.958824,0.0129691,0.958824,-4.7271,0.958824,-3.03521,0.960784,1.34131,0.958824,2.71949,0.960784,1.26374,0.960784,All
-4.27739,0.962745,13.7662,0.960784,0.0129982,0.960784,-4.72708,0.960784,-3.02727,0.962745,1.34367,0.960784,2.72676,0.962745,1.30474,0.962745,All
-4.12512,0.964706,13.7787,0.962745,0.0130078,0.962745,-4.7268,0.962745,-3.02127,0.964706,1.34494,0.962745,2.74378,0.964706,1.41003,0.964706,All
-4.03231,0.966667,13.7808,0.964706,0.0130086,0.964706,-4.72666,0.964706,-3.01837,0.966667,1.35103,0.964706,2.74464,0.966667,1.42257,0.966667,All
-3.67503,0.968627,13.7904,0.966667,0.0130391,0.966667,-4.72634,0.966667,-3.01478,0.968627,1.36659,0.966667,2.74638,0.968627,1.44971,0.968627,All
-3.6426,0.970588,13.7944,0.968627,0.0130426,0.968627,-4.72631,0.968627,-2.9829,0.970588,1.36793,0.968627,2.7526,0.970588,1.4507,0.970588,All
-3.57644,0.972549,13.7947,0.970588,0.0130445,0.970588,-4.726,0.970588,-2.96981,0.972549,1.36857,0.970588,2.84297,0.972549,1.56428,0.972549,All
-2.96672,0.97451,13.8027,0.972549,0.0130497,0.972549,-4.72588,0.972549,-2.92628,0.97451,1.3721,0.972549,2.86925,0.97451,1.86965,0.97451,All
-2.85693,0.976471,13.8063,0.97451,0.013065,0.97451,-4.72585,0.97451,-2.92427,0.976471,1.37321,0.97451,2.87185,0.976471,1.93787,0.976471,All
-2.83012,0.978431,13.8224,0.976471,0.0130678,0.976471,-4.7256,0.976471,-2.88152,0.978431,1.37411,0.976471,2.89041,0.978431,1.96579,0.978431,All
-2.51936,0.980392,13.8284,0.978431,0.0130782,0.978431,-4.72518,0.978431,-2.87553,0.980392,1.37536,0.978431,2.94653,0.980392,1.99378,0.980392,All
-2.48909,0.982353,13.8324,0.980392,0.013082,0.980392,-4.72514,0.980392,-2.84938,0.982353,1.37698,0.980392,2.96829,0.982353,2.09462,0.982353,All
-2.38928,0.984314,13.8343,0.982353,0.01311,0.982353,-4.72475,0.982353,-2.79284,0.984314,1.37878,0.982353,2.96875,0.984314,2.11088,0.984314,All
-2.33992,0.986275,13.8366,0.984314,0.0131111,0.984314,-4.72407,0.984314,-2.77687,0.986275,1.38443,0.984314,2.99181,0.986275,2.27099,0.986275,All
-2.22373,0.988235,13.8727,0.986275,0.0131565,0.986275,-4.72386,0.986275,-2.75527,0.988235,1.38465,0.986275,3.04244,0.988235,2.27127,0.988235,All
-2.12995,0.990196,13.8853,0.988235,0.0131886,0.988235,-4.72268,0.988235,-2.7444,0.990196,1.40728,0.988235,3.05661,0.990196,3.06564,0.990196,All
-1.88597,0.992157,13.9158,0.990196,0.0132027,0.990196,-4.72245,0.990196,-2.62358,0.992157,1.41168,0.990196,3.06132,0.992157,3.12625,0.992157,All
-1.67054,0.994118,13.9168,0.992157,0.0132109,0.992157,-4.72212,0.992157,-2.59955,0.994118,1.42254,0.992157,3.06557,0.994118,3.78839,0.994118,All
-1.37373,0.996078,13.9208,0.994118,0.0132257,0.994118,-4.72176,0.994118,-2.59592,0.996078,1.44171,0.994118,3.13324,0.996078,6.44897,0.996078,All
-1.12914,0.998039,13.9331,0.996078,0.0132621,0.996078,-4.72089,0.996078,-2.57477,0.998039,1.44301,0.996078,3.14874,0.998039,6.71061,0.998039,All
-0.775901,1,13.9898,0.998039,0.0133447,0.998039,-4.72077,0.998039,-2.56261,1,1.4462,0.998039,3.28234,1,7.47361,1,All
-0.775901,1,14.1881,1,0.0135034,1,-4.71312,1,-2.56261,1,1.44807,1,3.28234,1,7.47361,1,All
-0.775901,1,17.1465,1,0.0174537,1,-4.57123,1,-2.56261,1,1.80678,1,3.28234,1,7.47361,1,All
