id,initT_SAEM,aS_SAEM,dS_SAEM,tau_SAEM,lBt0_SAEM,lp_SAEM,dI_SAEM,lk_SAEM,lae_SAEM,f_SAEM,dp_SAEM,lw_SAEM,dE_SAEM,lI50_SAEM,initT_sd,aS_sd,dS_sd,tau_sd,lBt0_sd,lp_sd,dI_sd,lk_sd,lae_sd,f_sd,dp_sd,lw_sd,dE_sd,lI50_sd,initT_randomEffects,aS_randomEffects,dS_randomEffects,tau_randomEffects,lBt0_randomEffects,lp_randomEffects,dI_randomEffects,lk_randomEffects,lae_randomEffects,f_randomEffects,dp_randomEffects,lw_randomEffects,dE_randomEffects,lI50_randomEffects
34,-8.95945236796019984,2.92656452787446453,-4.49461720528200637,-2.99573227355399085,-4.90407138635123463,4.59999999999999964,-0.10536051565782628,-2.97496323101076232,-0.74585493685789672,2.19722457733621956,-6.90775527898213682,-0.85914803998086797,35.88003041428390105,-7.13431877642943046,1.90771859118563469,0.04834645646476408,0.04453940077475945,0.00000000000000000,0.01229831563474222,0.00000000000000000,0.00000000000000000,0.46817662711614300,0.35986955291206263,0.00000000000000000,0.00000000000000000,0.65871678845635684,19.24280323546831895,8.76850825212361684,-0.74308554429509788,-0.01186114491801503,0.00391071573195087,0.00000000000000000,-0.00244601715999555,0.00000000000000000,0.00000000000000000,0.01063408887130746,-0.05374366120942825,0.00000000000000000,0.00000000000000000,-0.40294553052984039,-0.54063245257722636,-2.58522562000325529
35,-1.68936222378186951,2.88009190659106373,-4.45242568266674699,-2.99573227355399085,-4.90898847674985728,4.59999999999999964,-0.10536051565782628,-3.34622702749221679,-0.91301689970515987,2.19722457733621956,-6.90775527898213682,0.64702154127515144,37.80682856282967919,-9.59760362520695054,1.38213957213270433,0.04583891814147192,0.04506802634291963,0.00000000000000000,0.01134426631391924,0.00000000000000000,0.00000000000000000,0.42622050125931488,0.32400884293366489,0.00000000000000000,0.00000000000000000,0.14396719993907092,18.29077095357397553,8.21395648409833967,6.52700459988322823,-0.05833376620141693,0.04610223834720698,0.00000000000000000,-0.00736310755862534,0.00000000000000000,0.00000000000000000,-0.36062970761014451,-0.22090562405669142,0.00000000000000000,0.00000000000000000,1.10322405072617880,1.38616569596857953,-5.04851046878077625
36,-10.76467297329370432,2.95845005920799142,-4.51278524530360770,-2.99573227355399085,-4.90155829261292375,4.59999999999999964,-0.10536051565782628,-3.36002436309034058,-0.89474492146754625,2.19722457733621956,-6.90775527898213682,-1.23776328728191554,39.30337668276436602,5.37803499843490851,1.78201413417790255,0.05045246781250248,0.04312536671658404,0.00000000000000000,0.01222201193088558,0.00000000000000000,0.00000000000000000,0.41671319224239339,0.34476023824031343,0.00000000000000000,0.00000000000000000,0.21853606431019065,17.90645331855339251,5.31275566229866314,-2.54830614962859814,0.02002438641551122,-0.01425732428965663,0.00000000000000000,0.00006707657830429,0.00000000000000000,0.00000000000000000,-0.37442704320827119,-0.20263364581907806,0.00000000000000000,0.00000000000000000,-0.78156077783088995,2.88271381590321507,9.92712815486108191
37,-7.15613403070871978,2.94165094829201434,-4.50811374644028806,-2.99573227355399085,-4.90002521519465439,4.59999999999999964,-0.10536051565782628,-3.01746132139166257,-0.77615448389917452,2.19722457733621956,-6.90775527898213682,-1.05007333080517173,36.14781773816397958,-8.35558033526877786,1.36749875832347167,0.04561863221410475,0.04197070584514587,0.00000000000000000,0.01219824790940470,0.00000000000000000,0.00000000000000000,0.45958240385296917,0.36658397329430531,0.00000000000000000,0.00000000000000000,0.67476669113812826,17.81461537805316198,8.02713570035061785,1.06023279295638373,0.00322527549953471,-0.00958582542633572,0.00000000000000000,0.00160015399657425,0.00000000000000000,0.00000000000000000,-0.03186400150959109,-0.08404320825070619,0.00000000000000000,0.00000000000000000,-0.59387082135414537,-0.27284512869713462,-3.80648717884259469
38,-9.38524689987121441,2.97143091148477145,-4.50871765583279238,-2.99573227355399085,-4.90181282985443811,4.59999999999999964,-0.10536051565782628,-2.69735624380196803,-0.50984969598389895,2.19722457733621956,-6.90775527898213682,-1.93883085531060373,38.74402481721257629,7.84656687094702932,1.59522975435943648,0.05179927965471826,0.04622767041398827,0.00000000000000000,0.01136493334058815,0.00000000000000000,0.00000000000000000,0.34867948153863576,0.31305600215881774,0.00000000000000000,0.00000000000000000,0.26175902283479791,18.36866897964875989,5.28002942643529494,-1.16888007620610623,0.03300523869229081,-0.01018973481883904,0.00000000000000000,-0.00018746066320716,0.00000000000000000,0.00000000000000000,0.28824107608010413,0.18226157966456946,0.00000000000000000,0.00000000000000000,-1.48262834585957748,2.32336195035149506,12.39566002737320538
39,-12.48011686771111783,2.96973664498987899,-4.52974335509998927,-2.99573227355399085,-4.89681261578749893,4.59999999999999964,-0.10536051565782628,-3.03071394753416179,-0.70243159132498123,2.19722457733621956,-6.90775527898213682,0.20291325493698203,39.17159350861592770,-9.66015101457494652,1.74810241436015223,0.04854569843252991,0.04549745620345635,0.00000000000000000,0.01203704289769472,0.00000000000000000,0.00000000000000000,0.37242063842981427,0.32361581312391657,0.00000000000000000,0.00000000000000000,0.19829898354406580,18.21291954679030667,7.70364281223603253,-4.26375004404602187,0.03131097219739751,-0.03121543408603421,0.00000000000000000,0.00481275340373051,0.00000000000000000,0.00000000000000000,-0.04511662765208862,-0.01032031567651269,0.00000000000000000,0.00000000000000000,0.65911576438800956,2.75093064175477720,-5.11105785814877489
40,-10.71666301076608185,2.93140806130416820,-4.48063895679555291,-2.99573227355399085,-4.90229053561056549,4.59999999999999964,-0.10536051565782628,-2.97248504056186080,-0.73259224797201028,2.19722457733621956,-6.90775527898213682,-0.78510735509557750,36.90771370590043432,-10.25108862735844717,1.76572059372729973,0.04386708267632942,0.04109868377533420,0.00000000000000000,0.01286065945288630,0.00000000000000000,0.00000000000000000,0.43575031642496037,0.31641510071050322,0.00000000000000000,0.00000000000000000,0.47854325805461484,18.11752134870032194,7.13673799561933198,-2.50029618710098722,-0.00701761148831244,0.01788896421839389,0.00000000000000000,-0.00066516641933637,0.00000000000000000,0.00000000000000000,0.01311227932021193,-0.04048097232354186,0.00000000000000000,0.00000000000000000,-0.32890484564455075,0.48705083903929586,-5.70199547093226489
41,-8.59532387275122467,2.94876709347634458,-4.50200407295149496,-2.99573227355399085,-4.89989607622802392,4.59999999999999964,-0.10536051565782628,-2.60351974717352785,-0.41990395058692859,2.19722457733621956,-6.90775527898213682,-0.85168483347902668,36.78107010542702682,-7.79241376301170341,1.74090039479157310,0.04886071098851025,0.04694234022765087,0.00000000000000000,0.01150596097614536,0.00000000000000000,0.00000000000000000,0.49313754342369126,0.38497973080230385,0.00000000000000000,0.00000000000000000,0.53518766305681442,17.78783674728711617,8.76894444320146249,-0.37895704908612921,0.01034142068386461,-0.00347615193754239,0.00000000000000000,0.00172929296320075,0.00000000000000000,0.00000000000000000,0.38207757270853998,0.27220732506153983,0.00000000000000000,0.00000000000000000,-0.39548232402799910,0.36040723856588669,-3.24332060658552601
42,-8.61740653147485247,2.91611393800758822,-4.48565781197782520,-2.99573227355399085,-4.90411553793226318,4.59999999999999964,-0.10536051565782628,-3.34772173141886276,-0.91063102956964548,2.19722457733621956,-6.90775527898213682,0.63980247863040696,36.72234675440959961,-9.57212051226165528,1.66420123189143498,0.04548284354726603,0.04412160234854489,0.00000000000000000,0.01195331596073393,0.00000000000000000,0.00000000000000000,0.39268802121770796,0.31718642447454093,0.00000000000000000,0.00000000000000000,0.12176205314965413,17.07342822007966276,7.34218516605073290,-0.40103970780973830,-0.02231173478488705,0.01287010903612418,0.00000000000000000,-0.00249016874102853,0.00000000000000000,0.00000000000000000,-0.36212441153679625,-0.21851975392117681,0.00000000000000000,0.00000000000000000,1.09600498808143509,0.30168388754847419,-5.02302735583547744
43,-12.12472726287017188,2.88164018256218846,-4.46097056170137041,-2.99573227355399085,-4.90601146464454985,4.59999999999999964,-0.10536051565782628,-2.73621370444337231,-0.44229722508391262,2.19722457733621956,-6.90775527898213682,-0.92835879384236375,-3.37569337565614180,4.58018231290873956,1.72130902373638883,0.04261711235876873,0.04439663519362227,0.00000000000000000,0.01244485473443253,0.00000000000000000,0.00000000000000000,0.37255751100134588,0.30412544063365304,0.00000000000000000,0.00000000000000000,0.36767255636455221,0.12034702609149371,8.36946442685725778,-3.90836043920508391,-0.05678549023029508,0.03755735931257942,0.00000000000000000,-0.00438609545332002,0.00000000000000000,0.00000000000000000,0.24938361543869492,0.24981405056455552,0.00000000000000000,0.00000000000000000,-0.47215628439133639,-39.79635624251725545,9.12927546933491918
44,-10.81294510511384921,2.92944198124407373,-4.47494943136236234,-2.99573227355399085,-4.90242827412559645,4.59999999999999964,-0.10536051565782628,-2.89286215044769524,-0.54766637786727956,2.19722457733621956,-6.90775527898213682,-0.82362184253487736,37.82599007493573140,-10.02110747264859292,1.53103349806086730,0.04283355909245872,0.04455568362995776,0.00000000000000000,0.01066304940448127,0.00000000000000000,0.00000000000000000,0.42920225352265629,0.35734451452491189,0.00000000000000000,0.00000000000000000,0.45617645561797160,18.10856311959899401,7.08945161494167042,-2.59657828144875102,-0.00898369154840383,0.02357848965159390,0.00000000000000000,-0.00080290493436611,0.00000000000000000,0.00000000000000000,0.09273516943437406,0.14444489778118932,0.00000000000000000,0.00000000000000000,-0.36741933308384950,1.40532720807461375,-5.47201431622241063
45,-7.95081317379537644,2.94657183186987348,-4.48666346992479426,-2.99573227355399085,-4.90349683923381008,4.59999999999999964,-0.10536051565782628,-2.90180970238195401,-0.60342542385826670,2.19722457733621956,-6.90775527898213682,-0.54548494151015225,38.02411018386099784,-8.93424678411929563,1.52634608405664562,0.04565372755052854,0.04240526625700596,0.00000000000000000,0.01048954370788890,0.00000000000000000,0.00000000000000000,0.36920068061598932,0.34668207833995324,0.00000000000000000,0.00000000000000000,0.54303860137604787,19.58732519613131018,8.74017196731663581,0.26555364986972879,0.00814615907739301,0.01186445108915931,0.00000000000000000,-0.00187147004257787,0.00000000000000000,0.00000000000000000,0.08378761750011351,0.08868585179020215,0.00000000000000000,0.00000000000000000,-0.08928243205912423,1.60344731699988885,-4.38515362769312400
46,-11.30306476790129366,2.96724369921656494,-4.52427716656884993,-2.99573227355399085,-4.89892247341491593,4.59999999999999964,-0.10536051565782628,-3.13733054695562696,-0.79029618843253779,2.19722457733621956,-6.90775527898213682,-1.49648930233705046,37.71930425387613894,6.70937160435460545,1.89198087071810495,0.05056141037738685,0.04966759475137875,0.00000000000000000,0.01189679980707555,0.00000000000000000,0.00000000000000000,0.38795013394748162,0.35711530125752328,0.00000000000000000,0.00000000000000000,0.34824432302435393,18.28501697685145899,5.13547382753086890,-3.08669794423618571,0.02881802642408501,-0.02574924555489886,0.00000000000000000,0.00270289577630802,0.00000000000000000,0.00000000000000000,-0.15173322707355438,-0.09818491278406921,0.00000000000000000,0.00000000000000000,-1.04028679288602266,1.29864138701505261,11.25846476078077352
47,-8.05715825370017136,2.92087993058150852,-4.48467630123184513,-2.99573227355399085,-4.90312593652423256,4.59999999999999964,-0.10536051565782628,-2.92426765121156240,-0.64546249448386517,2.19722457733621956,-6.90775527898213682,-1.01837619792226430,38.53857593336648080,5.29890520025110678,1.64322697193455292,0.05063186098220952,0.04678784216300613,0.00000000000000000,0.01114288722356312,0.00000000000000000,0.00000000000000000,0.49391091671526488,0.35074645012782252,0.00000000000000000,0.00000000000000000,0.28748567265456160,16.97999120819453012,7.45719249054797473,0.15920856996493787,-0.01754574221097170,0.01385161978210528,0.00000000000000000,-0.00150056733300149,0.00000000000000000,0.00000000000000000,0.06132966867050736,0.04664878116460304,0.00000000000000000,0.00000000000000000,-0.56217368847123750,2.11791306650538713,9.84799835667728196
48,-7.31386415901399722,2.96224969225133883,-4.53271693401810527,-2.99573227355399085,-4.89647125294047481,4.59999999999999964,-0.10536051565782628,-3.33710263191975409,-0.92807086829077523,2.19722457733621956,-6.90775527898213682,-0.35233221279104332,36.62496020789394890,-9.81774331742392903,1.52748257163430945,0.05505244375777130,0.03603677947523829,0.00000000000000000,0.01242225645851919,0.00000000000000000,0.00000000000000000,0.47521303627455341,0.36092908263104356,0.00000000000000000,0.00000000000000000,0.66972526642539365,18.75648794556171595,6.42552673106468752,0.90250266465110884,0.02382401945885853,-0.03418901300415596,0.00000000000000000,0.00515411625075192,0.00000000000000000,0.00000000000000000,-0.35150531203768148,-0.23595959264230681,0.00000000000000000,0.00000000000000000,0.10387029665998429,0.20429734103285369,-5.26865016099775296
49,-12.04049532587165139,2.96072505327400703,-4.52995948215419464,-2.99573227355399085,-4.90038299169545066,4.59999999999999964,-0.10536051565782628,-3.26447193828501447,-0.86518362876143473,2.19722457733621956,-6.90775527898213682,0.65929383465787961,37.35491537465080825,-8.15095677024568843,1.86533689225274113,0.05063105297939893,0.04819789925536137,0.00000000000000000,0.01194329112288055,0.00000000000000000,0.00000000000000000,0.39845520532212486,0.32368763327816319,0.00000000000000000,0.00000000000000000,0.12806679227465279,16.22659180611475804,8.91788934051846383,-3.82412850220655054,0.02229938048152387,-0.03143156114024789,0.00000000000000000,0.00124237749577900,0.00000000000000000,0.00000000000000000,-0.27887461840294409,-0.17307235311296637,0.00000000000000000,0.00000000000000000,1.11549634410890630,0.93425250778970681,-3.60186361381951903
50,-6.85969798897111804,2.94728315526659790,-4.50918923246705106,-2.99573227355399085,-4.89835570059688408,4.59999999999999964,-0.10536051565782628,-3.33400153980542902,-0.80208869928873583,2.19722457733621956,-6.90775527898213682,0.25222294054596628,38.93990601258910544,-11.54973105925881249,1.42457971072988809,0.04825812257688199,0.04635638326807252,0.00000000000000000,0.01178533200006361,0.00000000000000000,0.00000000000000000,0.34167468243192528,0.30968542196359078,0.00000000000000000,0.00000000000000000,0.17752577302978620,16.93472516581490339,6.67004953389135213,1.35666883469398680,0.00885748247411629,-0.01066131145310098,0.00000000000000000,0.00326966859434252,0.00000000000000000,0.00000000000000000,-0.34840421992335735,-0.10997742364026702,0.00000000000000000,0.00000000000000000,0.70842544999699320,2.51924314572798558,-7.00063790283261600
51,-8.92245132503038896,2.89843699732639104,-4.45706180881252756,-2.99573227355399085,-4.90912790182078940,4.59999999999999964,-0.10536051565782628,-2.56615691478878016,-0.41949710144852120,2.19722457733621956,-6.90775527898213682,-0.44210577358530045,-3.37187405033152476,-1.68119435565193820,1.30347976300687218,0.04475160444994705,0.04205903970995210,0.00000000000000000,0.01091497000479475,0.00000000000000000,0.00000000000000000,0.38681687250556002,0.29383638595401118,0.00000000000000000,0.00000000000000000,0.37713854976489081,0.07135579283679432,10.32679219255392233,-0.70608450136527345,-0.03998867546608947,0.04146611220142785,0.00000000000000000,-0.00750253262955511,0.00000000000000000,0.00000000000000000,0.41944040509329167,0.27261417419994749,0.00000000000000000,0.00000000000000000,0.01409673586572695,-39.79253691719259933,2.86789880077423698
