initT_abscissa,initT_cdf,aS_abscissa,aS_cdf,dS_abscissa,dS_cdf,lBt0_abscissa,lBt0_cdf,lk_abscissa,lk_cdf,lae_abscissa,lae_cdf,lw_abscissa,lw_cdf,dE_abscissa,dE_cdf,split
0.241699,0.596078,0.260515,0.596078,0.252558,0.596078,0.338022,0.596078,0.216826,0.596078,0.317061,0.596078,0.091875,0.596078,0.143452,0.596078,All
0.249982,0.598039,0.265746,0.598039,0.256281,0.598039,0.349955,0.598039,0.235652,0.598039,0.317789,0.598039,0.0981579,0.598039,0.146994,0.598039,All
0.255565,0.6,0.27211,0.6,0.265507,0.6,0.350789,0.6,0.24627,0.6,0.319881,0.6,0.099234,0.6,0.148588,0.6,All
0.255739,0.601961,0.274523,0.601961,0.265787,0.601961,0.356298,0.601961,0.25071,0.601961,0.325084,0.601961,0.0996254,0.601961,0.176821,0.601961,All
0.259082,0.603922,0.278799,0.603922,0.270874,0.603922,0.356802,0.603922,0.252497,0.603922,0.331538,0.603922,0.101819,0.603922,0.177995,0.603922,All
0.26111,0.605882,0.279566,0.605882,0.273494,0.605882,0.360451,0.605882,0.259796,0.605882,0.338965,0.605882,0.10307,0.605882,0.178452,0.605882,All
0.269015,0.607843,0.286479,0.607843,0.280744,0.607843,0.362395,0.607843,0.279424,0.607843,0.339034,0.607843,0.110875,0.607843,0.186284,0.607843,All
0.270078,0.609804,0.291392,0.609804,0.283758,0.609804,0.370049,0.609804,0.281749,0.609804,0.346076,0.609804,0.125661,0.609804,0.189117,0.609804,All
0.276826,0.611765,0.306054,0.611765,0.284017,0.611765,0.381584,0.611765,0.284023,0.611765,0.347703,0.611765,0.125862,0.611765,0.191391,0.611765,All
0.283322,0.613725,0.310768,0.613725,0.285453,0.613725,0.388025,0.613725,0.285517,0.613725,0.356199,0.613725,0.130156,0.613725,0.196461,0.613725,All
0.28552,0.615686,0.311577,0.615686,0.289031,0.615686,0.388515,0.615686,0.286951,0.615686,0.356726,0.615686,0.133217,0.615686,0.203937,0.615686,All
0.287314,0.617647,0.328647,0.617647,0.294361,0.617647,0.401154,0.617647,0.292443,0.617647,0.362275,0.617647,0.137327,0.617647,0.230305,0.617647,All
0.292169,0.619608,0.329981,0.619608,0.305775,0.619608,0.401801,0.619608,0.29662,0.619608,0.362479,0.619608,0.152974,0.619608,0.230935,0.619608,All
0.300171,0.621569,0.337744,0.621569,0.306534,0.621569,0.402765,0.621569,0.305249,0.621569,0.370541,0.621569,0.154418,0.621569,0.234275,0.621569,All
0.301491,0.623529,0.339408,0.623529,0.30905,0.623529,0.407894,0.623529,0.322179,0.623529,0.37119,0.623529,0.160355,0.623529,0.235556,0.623529,All
0.307754,0.62549,0.340345,0.62549,0.317039,0.62549,0.410611,0.62549,0.324194,0.62549,0.375717,0.62549,0.165252,0.62549,0.243593,0.62549,All
0.316837,0.627451,0.344377,0.627451,0.318673,0.627451,0.41328,0.627451,0.325214,0.627451,0.381641,0.627451,0.170328,0.627451,0.244792,0.627451,All
0.318242,0.629412,0.346473,0.629412,0.318972,0.629412,0.422976,0.629412,0.327688,0.629412,0.384478,0.629412,0.17468,0.629412,0.244853,0.629412,All
0.320195,0.631373,0.353515,0.631373,0.328412,0.631373,0.423125,0.631373,0.328999,0.631373,0.398026,0.631373,0.177524,0.631373,0.246765,0.631373,All
0.324902,0.633333,0.36258,0.633333,0.332689,0.633333,0.423916,0.633333,0.332646,0.633333,0.40344,0.633333,0.178876,0.633333,0.258416,0.633333,All
0.324934,0.635294,0.368458,0.635294,0.351826,0.635294,0.426169,0.635294,0.341842,0.635294,0.408395,0.635294,0.182084,0.635294,0.26172,0.635294,All
0.327354,0.637255,0.376759,0.637255,0.361075,0.637255,0.427852,0.637255,0.354883,0.637255,0.408637,0.637255,0.194769,0.637255,0.262284,0.637255,All
0.327707,0.639216,0.388531,0.639216,0.362382,0.639216,0.431479,0.639216,0.355654,0.639216,0.413038,0.639216,0.200715,0.639216,0.262341,0.639216,All
0.331547,0.641176,0.407814,0.641176,0.363383,0.641176,0.432654,0.641176,0.363109,0.641176,0.41537,0.641176,0.202956,0.641176,0.265835,0.641176,All
0.349085,0.643137,0.413999,0.643137,0.371417,0.643137,0.439848,0.643137,0.367278,0.643137,0.421532,0.643137,0.212793,0.643137,0.266835,0.643137,All
0.351101,0.645098,0.415686,0.645098,0.37974,0.645098,0.44222,0.645098,0.369513,0.645098,0.431417,0.645098,0.219948,0.645098,0.268487,0.645098,All
0.360723,0.647059,0.417099,0.647059,0.385386,0.647059,0.447971,0.647059,0.370185,0.647059,0.438052,0.647059,0.22093,0.647059,0.269242,0.647059,All
0.364815,0.64902,0.418059,0.64902,0.393578,0.64902,0.454015,0.64902,0.374841,0.64902,0.443321,0.64902,0.232065,0.64902,0.281451,0.64902,All
0.365576,0.65098,0.419046,0.65098,0.400461,0.65098,0.455024,0.65098,0.3777,0.65098,0.448282,0.65098,0.232279,0.65098,0.292011,0.65098,All
0.37592,0.652941,0.419873,0.652941,0.401866,0.652941,0.463795,0.652941,0.383513,0.652941,0.454693,0.652941,0.232326,0.652941,0.296442,0.652941,All
0.387704,0.654902,0.427246,0.654902,0.412206,0.654902,0.465141,0.654902,0.387225,0.654902,0.462707,0.654902,0.239563,0.654902,0.302999,0.654902,All
0.387879,0.656863,0.441265,0.656863,0.417211,0.656863,0.470497,0.656863,0.390771,0.656863,0.470417,0.656863,0.24046,0.656863,0.308323,0.656863,All
0.389588,0.658824,0.46996,0.658824,0.444038,0.658824,0.471375,0.658824,0.396875,0.658824,0.471164,0.658824,0.241432,0.658824,0.34081,0.658824,All
0.393181,0.660784,0.470039,0.660784,0.445214,0.660784,0.491007,0.660784,0.397179,0.660784,0.472759,0.660784,0.253575,0.660784,0.357418,0.660784,All
0.394128,0.662745,0.471907,0.662745,0.446331,0.662745,0.492353,0.662745,0.40891,0.662745,0.475285,0.662745,0.259685,0.662745,0.358341,0.662745,All
0.401751,0.664706,0.472437,0.664706,0.449383,0.664706,0.531654,0.664706,0.409033,0.664706,0.476776,0.664706,0.259974,0.664706,0.36932,0.664706,All
0.402114,0.666667,0.476493,0.666667,0.450779,0.666667,0.548379,0.666667,0.413113,0.666667,0.480105,0.666667,0.262712,0.666667,0.369762,0.666667,All
0.415206,0.668627,0.483951,0.668627,0.461628,0.668627,0.548928,0.668627,0.420337,0.668627,0.484171,0.668627,0.26698,0.668627,0.375002,0.668627,All
0.416346,0.670588,0.491792,0.670588,0.464943,0.670588,0.560821,0.670588,0.420968,0.670588,0.48623,0.670588,0.269778,0.670588,0.375146,0.670588,All
0.418185,0.672549,0.496862,0.672549,0.465929,0.672549,0.563251,0.672549,0.431151,0.672549,0.486499,0.672549,0.272703,0.672549,0.375193,0.672549,All
0.418294,0.67451,0.504289,0.67451,0.466019,0.67451,0.575698,0.67451,0.431833,0.67451,0.486901,0.67451,0.277544,0.67451,0.377055,0.67451,All
0.422943,0.676471,0.504913,0.676471,0.472292,0.676471,0.576951,0.676471,0.440639,0.676471,0.492136,0.676471,0.280517,0.676471,0.379626,0.676471,All
0.429674,0.678431,0.511148,0.678431,0.477418,0.678431,0.584873,0.678431,0.445865,0.678431,0.493221,0.678431,0.291389,0.678431,0.382505,0.678431,All
0.44533,0.680392,0.524177,0.680392,0.484614,0.680392,0.587028,0.680392,0.449462,0.680392,0.499108,0.680392,0.295753,0.680392,0.387189,0.680392,All
0.450831,0.682353,0.532922,0.682353,0.487297,0.682353,0.592034,0.682353,0.453619,0.682353,0.502185,0.682353,0.297813,0.682353,0.390412,0.682353,All
0.455492,0.684314,0.542683,0.684314,0.489451,0.684314,0.602751,0.684314,0.460365,0.684314,0.506423,0.684314,0.302521,0.684314,0.394524,0.684314,All
0.456601,0.686275,0.549702,0.686275,0.503561,0.686275,0.604414,0.686275,0.468343,0.686275,0.50967,0.686275,0.308143,0.686275,0.407284,0.686275,All
0.468154,0.688235,0.55172,0.688235,0.504165,0.688235,0.609943,0.688235,0.469339,0.688235,0.518564,0.688235,0.313429,0.688235,0.423625,0.688235,All
0.476518,0.690196,0.55726,0.690196,0.50561,0.690196,0.613422,0.690196,0.472174,0.690196,0.528683,0.690196,0.323215,0.690196,0.423849,0.690196,All
0.481302,0.692157,0.557372,0.692157,0.508526,0.692157,0.615098,0.692157,0.477581,0.692157,0.531209,0.692157,0.334342,0.692157,0.436705,0.692157,All
0.481879,0.694118,0.557409,0.694118,0.515287,0.694118,0.617221,0.694118,0.481271,0.694118,0.535571,0.694118,0.335711,0.694118,0.446763,0.694118,All
0.483813,0.696078,0.557477,0.696078,0.519917,0.696078,0.618443,0.696078,0.486894,0.696078,0.56561,0.696078,0.336155,0.696078,0.466159,0.696078,All
0.489856,0.698039,0.563862,0.698039,0.52089,0.698039,0.638942,0.698039,0.49697,0.698039,0.57527,0.698039,0.338962,0.698039,0.474363,0.698039,All
0.497012,0.7,0.56393,0.7,0.521417,0.7,0.63899,0.7,0.506395,0.7,0.576404,0.7,0.340081,0.7,0.478329,0.7,All
0.503865,0.701961,0.575071,0.701961,0.539661,0.701961,0.644927,0.701961,0.507986,0.701961,0.578814,0.701961,0.350417,0.701961,0.482386,0.701961,All
0.506158,0.703922,0.5825,0.703922,0.540239,0.703922,0.647921,0.703922,0.51327,0.703922,0.584602,0.703922,0.35269,0.703922,0.488023,0.703922,All
0.506354,0.705882,0.584372,0.705882,0.55185,0.705882,0.649488,0.705882,0.51552,0.705882,0.59005,0.705882,0.36638,0.705882,0.493547,0.705882,All
0.508408,0.707843,0.592381,0.707843,0.558813,0.707843,0.654373,0.707843,0.517763,0.707843,0.597295,0.707843,0.367458,0.707843,0.493897,0.707843,All
0.514468,0.709804,0.598092,0.709804,0.563536,0.709804,0.668753,0.709804,0.524736,0.709804,0.6038,0.709804,0.375475,0.709804,0.497806,0.709804,All
0.521627,0.711765,0.607401,0.711765,0.56442,0.711765,0.67191,0.711765,0.526744,0.711765,0.608111,0.711765,0.37996,0.711765,0.498216,0.711765,All
0.531059,0.713725,0.610762,0.713725,0.567152,0.713725,0.68365,0.713725,0.526796,0.713725,0.61584,0.713725,0.383596,0.713725,0.502575,0.713725,All
0.536385,0.715686,0.616606,0.715686,0.573402,0.715686,0.691428,0.715686,0.534955,0.715686,0.631027,0.715686,0.385964,0.715686,0.507075,0.715686,All
0.54354,0.717647,0.617465,0.717647,0.575568,0.717647,0.696311,0.717647,0.537836,0.717647,0.63242,0.717647,0.39126,0.717647,0.508049,0.717647,All
0.543919,0.719608,0.621439,0.719608,0.57909,0.719608,0.70333,0.719608,0.542002,0.719608,0.632478,0.719608,0.404483,0.719608,0.51196,0.719608,All
0.548825,0.721569,0.623545,0.721569,0.579814,0.721569,0.706743,0.721569,0.54852,0.721569,0.640845,0.721569,0.406534,0.721569,0.512357,0.721569,All
0.551627,0.723529,0.633252,0.723529,0.583324,0.723529,0.713094,0.723529,0.549058,0.723529,0.65687,0.723529,0.406878,0.723529,0.517411,0.723529,All
0.560539,0.72549,0.64895,0.72549,0.589568,0.72549,0.715321,0.72549,0.549568,0.72549,0.667267,0.72549,0.413001,0.72549,0.532886,0.72549,All
0.563055,0.727451,0.650414,0.727451,0.591361,0.727451,0.721028,0.727451,0.559699,0.727451,0.670934,0.727451,0.423122,0.727451,0.536732,0.727451,All
0.570175,0.729412,0.650547,0.729412,0.606331,0.729412,0.7214,0.729412,0.56073,0.729412,0.672986,0.729412,0.429443,0.729412,0.548164,0.729412,All
0.577788,0.731373,0.652907,0.731373,0.618477,0.731373,0.723779,0.731373,0.566289,0.731373,0.681675,0.731373,0.439138,0.731373,0.563225,0.731373,All
0.578643,0.733333,0.658572,0.733333,0.621461,0.733333,0.73122,0.733333,0.567721,0.733333,0.683055,0.733333,0.441572,0.733333,0.565697,0.733333,All
0.582788,0.735294,0.659125,0.735294,0.626867,0.735294,0.732014,0.735294,0.56932,0.735294,0.684017,0.735294,0.442062,0.735294,0.566002,0.735294,All
0.585368,0.737255,0.661738,0.737255,0.6272,0.737255,0.745132,0.737255,0.580501,0.737255,0.684119,0.737255,0.442316,0.737255,0.571569,0.737255,All
0.591602,0.739216,0.664192,0.739216,0.628305,0.739216,0.755664,0.739216,0.586168,0.739216,0.691106,0.739216,0.442961,0.739216,0.59114,0.739216,All
0.597103,0.741176,0.668505,0.741176,0.62839,0.741176,0.764132,0.741176,0.601917,0.741176,0.699537,0.741176,0.464248,0.741176,0.603564,0.741176,All
0.601185,0.743137,0.669865,0.743137,0.6289,0.743137,0.767377,0.743137,0.611757,0.743137,0.701856,0.743137,0.485136,0.743137,0.609904,0.743137,All
0.603835,0.745098,0.670111,0.745098,0.634688,0.745098,0.773879,0.745098,0.622337,0.745098,0.707666,0.745098,0.4986,0.745098,0.611691,0.745098,All
0.611818,0.747059,0.673826,0.747059,0.641266,0.747059,0.780129,0.747059,0.633675,0.747059,0.730217,0.747059,0.511839,0.747059,0.619286,0.747059,All
0.614043,0.74902,0.67508,0.74902,0.641518,0.74902,0.780646,0.74902,0.639327,0.74902,0.754866,0.74902,0.530267,0.74902,0.622898,0.74902,All
0.614562,0.75098,0.6902,0.75098,0.641849,0.75098,0.794113,0.75098,0.640247,0.75098,0.75498,0.75098,0.531492,0.75098,0.628841,0.75098,All
0.620462,0.752941,0.700945,0.752941,0.665295,0.752941,0.800442,0.752941,0.645043,0.752941,0.758968,0.752941,0.557703,0.752941,0.63281,0.752941,All
0.622938,0.754902,0.702256,0.754902,0.668125,0.754902,0.803326,0.754902,0.65032,0.754902,0.768942,0.754902,0.561332,0.754902,0.658757,0.754902,All
0.623404,0.756863,0.7093,0.756863,0.672415,0.756863,0.805213,0.756863,0.6616,0.756863,0.775323,0.756863,0.56617,0.756863,0.691285,0.756863,All
0.6265,0.758824,0.72338,0.758824,0.672807,0.758824,0.8081,0.758824,0.67159,0.758824,0.776395,0.758824,0.568445,0.758824,0.692318,0.758824,All
0.636749,0.760784,0.7342,0.760784,0.675997,0.760784,0.817996,0.760784,0.673876,0.760784,0.799405,0.760784,0.571428,0.760784,0.702095,0.760784,All
0.638276,0.762745,0.734936,0.762745,0.676846,0.762745,0.830326,0.762745,0.678983,0.762745,0.802142,0.762745,0.571886,0.762745,0.708445,0.762745,All
0.639884,0.764706,0.758283,0.764706,0.684241,0.764706,0.833242,0.764706,0.68375,0.764706,0.835981,0.764706,0.572073,0.764706,0.726509,0.764706,All
0.646119,0.766667,0.759319,0.766667,0.695401,0.766667,0.835664,0.766667,0.693155,0.766667,0.842179,0.766667,0.579187,0.766667,0.735656,0.766667,All
0.649433,0.768627,0.761851,0.768627,0.713869,0.768627,0.838252,0.768627,0.693907,0.768627,0.846819,0.768627,0.599627,0.768627,0.737732,0.768627,All
0.650929,0.770588,0.772739,0.770588,0.732513,0.770588,0.838307,0.770588,0.706542,0.770588,0.852909,0.770588,0.601375,0.770588,0.768959,0.770588,All
0.656881,0.772549,0.773307,0.772549,0.742461,0.772549,0.84207,0.772549,0.711374,0.772549,0.859451,0.772549,0.608344,0.772549,0.787506,0.772549,All
0.663759,0.77451,0.773338,0.77451,0.742743,0.77451,0.842171,0.77451,0.715205,0.77451,0.861064,0.77451,0.611294,0.77451,0.80935,0.77451,All
0.6874,0.776471,0.790908,0.776471,0.752539,0.776471,0.846394,0.776471,0.719746,0.776471,0.861955,0.776471,0.621828,0.776471,0.825692,0.776471,All
0.692146,0.778431,0.798349,0.778431,0.768783,0.778431,0.870573,0.778431,0.730595,0.778431,0.862932,0.778431,0.6253,0.778431,0.829991,0.778431,All
0.693641,0.780392,0.804435,0.780392,0.77386,0.780392,0.876997,0.780392,0.737589,0.780392,0.875034,0.780392,0.634621,0.780392,0.839657,0.780392,All
0.695588,0.782353,0.825671,0.782353,0.775953,0.782353,0.880021,0.782353,0.742316,0.782353,0.888518,0.782353,0.668359,0.782353,0.840648,0.782353,All
0.696857,0.784314,0.82798,0.784314,0.781976,0.784314,0.889024,0.784314,0.746495,0.784314,0.902551,0.784314,0.669198,0.784314,0.84457,0.784314,All
0.703481,0.786275,0.829479,0.786275,0.788735,0.786275,0.890911,0.786275,0.749266,0.786275,0.904834,0.786275,0.670834,0.786275,0.849541,0.786275,All
0.708692,0.788235,0.831075,0.788235,0.794145,0.788235,0.891775,0.788235,0.764989,0.788235,0.906986,0.788235,0.68908,0.788235,0.854214,0.788235,All
0.709658,0.790196,0.836301,0.790196,0.808803,0.790196,0.902143,0.790196,0.772432,0.790196,0.908796,0.790196,0.693621,0.790196,0.867832,0.790196,All
0.711028,0.792157,0.838886,0.792157,0.813021,0.792157,0.908026,0.792157,0.781393,0.792157,0.912998,0.792157,0.730998,0.792157,0.876599,0.792157,All
0.722805,0.794118,0.840918,0.794118,0.819522,0.794118,0.914116,0.794118,0.784552,0.794118,0.915429,0.794118,0.731502,0.794118,0.888345,0.794118,All
0.724126,0.796078,0.84386,0.796078,0.820809,0.796078,0.916123,0.796078,0.795685,0.796078,0.917227,0.796078,0.741352,0.796078,0.906263,0.796078,All
0.724679,0.798039,0.844799,0.798039,0.8223,0.798039,0.92067,0.798039,0.798024,0.798039,0.927537,0.798039,0.741887,0.798039,0.91163,0.798039,All
0.736437,0.8,0.869144,0.8,0.824595,0.8,0.924002,0.8,0.80109,0.8,0.944102,0.8,0.747219,0.8,0.917039,0.8,All
0.747982,0.801961,0.88512,0.801961,0.835681,0.801961,0.926302,0.801961,0.801317,0.801961,0.966951,0.801961,0.748494,0.801961,0.926584,0.801961,All
0.756845,0.803922,0.90778,0.803922,0.836074,0.803922,0.926999,0.803922,0.828196,0.803922,0.971379,0.803922,0.749991,0.803922,0.927859,0.803922,All
0.757959,0.805882,0.911279,0.805882,0.844502,0.805882,0.931425,0.805882,0.842894,0.805882,0.979634,0.805882,0.754354,0.805882,0.929365,0.805882,All
0.760325,0.807843,0.911547,0.807843,0.849249,0.807843,0.951078,0.807843,0.848496,0.807843,0.979726,0.807843,0.763106,0.807843,0.930587,0.807843,All
0.761705,0.809804,0.912935,0.809804,0.849714,0.809804,0.951979,0.809804,0.861473,0.809804,0.984103,0.809804,0.76928,0.809804,0.937248,0.809804,All
0.766192,0.811765,0.919434,0.811765,0.850824,0.811765,0.956681,0.811765,0.861795,0.811765,0.98486,0.811765,0.784326,0.811765,0.938518,0.811765,All
0.768439,0.813725,0.924982,0.813725,0.853239,0.813725,0.961348,0.813725,0.865161,0.813725,0.992687,0.813725,0.798185,0.813725,0.942298,0.813725,All
0.769801,0.815686,0.935186,0.815686,0.853553,0.815686,0.974425,0.815686,0.874739,0.815686,0.994325,0.815686,0.80494,0.815686,0.945255,0.815686,All
0.781339,0.817647,0.937735,0.817647,0.863805,0.817647,0.979227,0.817647,0.885181,0.817647,0.997654,0.817647,0.819873,0.817647,0.948309,0.817647,All
0.793036,0.819608,0.942977,0.819608,0.863951,0.819608,0.987077,0.819608,0.890553,0.819608,0.998256,0.819608,0.824938,0.819608,0.95328,0.819608,All
0.80161,0.821569,0.965048,0.821569,0.873675,0.821569,0.987426,0.821569,0.893258,0.821569,1.00049,0.821569,0.824955,0.821569,0.954532,0.821569,All
0.808888,0.823529,0.966016,0.823529,0.877526,0.823529,0.996584,0.823529,0.899419,0.823529,1.00171,0.823529,0.825108,0.823529,0.970672,0.823529,All
0.810871,0.82549,0.976072,0.82549,0.878293,0.82549,0.997708,0.82549,0.90688,0.82549,1.00184,0.82549,0.849457,0.82549,0.97397,0.82549,All
0.830038,0.827451,0.976268,0.827451,0.887239,0.827451,1.01287,0.827451,0.913149,0.827451,1.01364,0.827451,0.852813,0.827451,0.98291,0.827451,All
0.837548,0.829412,0.980224,0.829412,0.914477,0.829412,1.01565,0.829412,0.92189,0.829412,1.03211,0.829412,0.875451,0.829412,0.982937,0.829412,All
0.84572,0.831373,0.986828,0.831373,0.921317,0.831373,1.01711,0.831373,0.92979,0.831373,1.04712,0.831373,0.876171,0.831373,1.00175,0.831373,All
0.847202,0.833333,0.98997,0.833333,0.946964,0.833333,1.02107,0.833333,0.932691,0.833333,1.05127,0.833333,0.880525,0.833333,1.01103,0.833333,All
0.870262,0.835294,0.997024,0.835294,0.948439,0.835294,1.03462,0.835294,0.939213,0.835294,1.05484,0.835294,0.897623,0.835294,1.02131,0.835294,All
0.874996,0.837255,1.01178,0.837255,0.974528,0.837255,1.05246,0.837255,0.942691,0.837255,1.06326,0.837255,0.898784,0.837255,1.02224,0.837255,All
0.88864,0.839216,1.01367,0.839216,0.974712,0.839216,1.064,0.839216,0.953403,0.839216,1.06698,0.839216,0.912268,0.839216,1.02281,0.839216,All
0.89822,0.841176,1.02699,0.841176,0.979385,0.841176,1.07029,0.841176,0.961493,0.841176,1.08202,0.841176,0.937555,0.841176,1.02288,0.841176,All
0.89981,0.843137,1.02711,0.843137,0.992982,0.843137,1.07434,0.843137,0.962575,0.843137,1.08406,0.843137,0.940642,0.843137,1.02512,0.843137,All
0.915932,0.845098,1.04337,0.845098,0.994069,0.845098,1.10926,0.845098,0.967897,0.845098,1.08757,0.845098,0.950505,0.845098,1.02931,0.845098,All
0.927077,0.847059,1.0503,0.847059,1.00138,0.847059,1.11465,0.847059,1.01451,0.847059,1.08815,0.847059,0.969227,0.847059,1.04421,0.847059,All
0.937662,0.84902,1.0588,0.84902,1.00823,0.84902,1.11866,0.84902,1.01588,0.84902,1.09527,0.84902,0.976169,0.84902,1.04784,0.84902,All
0.938588,0.85098,1.06473,0.85098,1.02164,0.85098,1.12029,0.85098,1.02176,0.85098,1.09866,0.85098,0.996164,0.85098,1.08693,0.85098,All
0.944067,0.852941,1.07114,0.852941,1.02441,0.852941,1.12297,0.852941,1.02867,0.852941,1.10925,0.852941,1.0068,0.852941,1.08965,0.852941,All
0.966711,0.854902,1.0749,0.854902,1.03041,0.854902,1.12392,0.854902,1.03343,0.854902,1.11256,0.854902,1.01378,0.854902,1.11008,0.854902,All
0.974523,0.856863,1.08059,0.856863,1.03878,0.856863,1.13039,0.856863,1.03714,0.856863,1.11343,0.856863,1.01477,0.856863,1.11192,0.856863,All
0.975664,0.858824,1.08163,0.858824,1.0396,0.858824,1.1569,0.858824,1.04021,0.858824,1.13169,0.858824,1.01553,0.858824,1.12602,0.858824,All
0.981163,0.860784,1.12347,0.860784,1.04047,0.860784,1.15957,0.860784,1.04607,0.860784,1.1489,0.860784,1.01579,0.860784,1.14866,0.860784,All
0.985852,0.862745,1.13489,0.862745,1.05048,0.862745,1.16096,0.862745,1.04957,0.862745,1.16389,0.862745,1.02087,0.862745,1.15656,0.862745,All
0.997995,0.864706,1.13623,0.864706,1.07167,0.864706,1.16227,0.864706,1.0555,0.864706,1.16688,0.864706,1.0232,0.864706,1.179,0.864706,All
1.0058,0.866667,1.14346,0.866667,1.08192,0.866667,1.18043,0.866667,1.05985,0.866667,1.17346,0.866667,1.025,0.866667,1.18861,0.866667,All
1.0185,0.868627,1.14757,0.868627,1.08285,0.868627,1.18159,0.868627,1.06853,0.868627,1.1787,0.868627,1.03135,0.868627,1.19674,0.868627,All
1.02159,0.870588,1.1828,0.870588,1.0965,0.870588,1.1953,0.870588,1.09089,0.870588,1.18091,0.870588,1.03748,0.870588,1.21078,0.870588,All
1.02991,0.872549,1.18567,0.872549,1.1027,0.872549,1.19612,0.872549,1.09308,0.872549,1.21661,0.872549,1.05611,0.872549,1.21317,0.872549,All
1.03573,0.87451,1.18939,0.87451,1.10275,0.87451,1.21125,0.87451,1.09698,0.87451,1.21737,0.87451,1.06112,0.87451,1.22983,0.87451,All
1.04801,0.876471,1.2314,0.876471,1.10631,0.876471,1.21768,0.876471,1.09717,0.876471,1.2176,0.876471,1.06327,0.876471,1.24282,0.876471,All
1.0552,0.878431,1.2408,0.878431,1.10943,0.878431,1.21914,0.878431,1.09756,0.878431,1.22255,0.878431,1.07631,0.878431,1.2643,0.878431,All
1.07848,0.880392,1.25064,0.880392,1.11054,0.880392,1.22624,0.880392,1.12465,0.880392,1.24303,0.880392,1.08497,0.880392,1.27751,0.880392,All
1.09123,0.882353,1.25128,0.882353,1.11295,0.882353,1.25341,0.882353,1.14163,0.882353,1.24406,0.882353,1.09101,0.882353,1.28209,0.882353,All
1.09794,0.884314,1.27101,0.884314,1.11517,0.884314,1.25671,0.884314,1.1534,0.884314,1.26865,0.884314,1.09319,0.884314,1.29868,0.884314,All
1.11636,0.886275,1.27768,0.886275,1.1286,0.886275,1.26698,0.886275,1.1535,0.886275,1.27007,0.886275,1.0966,0.886275,1.30903,0.886275,All
1.13152,0.888235,1.28094,0.888235,1.14211,0.888235,1.26947,0.888235,1.16814,0.888235,1.28463,0.888235,1.10456,0.888235,1.33864,0.888235,All
1.14081,0.890196,1.28236,0.890196,1.14348,0.890196,1.27939,0.890196,1.17349,0.890196,1.29002,0.890196,1.1243,0.890196,1.3389,0.890196,All
1.17135,0.892157,1.28284,0.892157,1.16201,0.892157,1.29863,0.892157,1.17888,0.892157,1.30371,0.892157,1.12655,0.892157,1.35473,0.892157,All
1.17819,0.894118,1.28576,0.894118,1.17516,0.894118,1.31149,0.894118,1.18806,0.894118,1.31151,0.894118,1.1335,0.894118,1.36055,0.894118,All
1.18375,0.896078,1.29594,0.896078,1.177,0.896078,1.32353,0.896078,1.18938,0.896078,1.31584,0.896078,1.1446,0.896078,1.37436,0.896078,All
1.18393,0.898039,1.30335,0.898039,1.17845,0.898039,1.33571,0.898039,1.191,0.898039,1.32107,0.898039,1.15243,0.898039,1.37612,0.898039,All
1.20674,0.9,1.31284,0.9,1.20336,0.9,1.33673,0.9,1.19388,0.9,1.32158,0.9,1.16808,0.9,1.37854,0.9,All
1.23665,0.901961,1.31979,0.901961,1.20943,0.901961,1.33687,0.901961,1.22118,0.901961,1.32271,0.901961,1.1804,0.901961,1.38363,0.901961,All
1.23795,0.903922,1.3206,0.903922,1.22559,0.903922,1.34037,0.903922,1.24471,0.903922,1.32481,0.903922,1.18413,0.903922,1.41121,0.903922,All
1.2498,0.905882,1.32375,0.905882,1.22829,0.905882,1.35538,0.905882,1.2658,0.905882,1.34617,0.905882,1.21452,0.905882,1.41568,0.905882,All
1.24989,0.907843,1.33146,0.907843,1.22921,0.907843,1.37666,0.907843,1.27633,0.907843,1.37578,0.907843,1.26072,0.907843,1.42367,0.907843,All
1.25601,0.909804,1.34358,0.909804,1.23214,0.909804,1.3834,0.909804,1.2898,0.909804,1.40503,0.909804,1.28166,0.909804,1.43428,0.909804,All
1.27622,0.911765,1.34726,0.911765,1.24313,0.911765,1.40224,0.911765,1.29434,0.911765,1.43787,0.911765,1.32339,0.911765,1.44433,0.911765,All
1.29634,0.913725,1.42484,0.913725,1.24982,0.913725,1.41246,0.913725,1.29921,0.913725,1.44448,0.913725,1.34256,0.913725,1.45783,0.913725,All
1.30147,0.915686,1.42758,0.915686,1.25474,0.915686,1.4161,0.915686,1.29989,0.915686,1.45172,0.915686,1.34538,0.915686,1.46191,0.915686,All
1.31821,0.917647,1.44331,0.917647,1.2767,0.917647,1.45882,0.917647,1.31474,0.917647,1.46544,0.917647,1.3599,0.917647,1.46954,0.917647,All
1.32029,0.919608,1.44673,0.919608,1.28185,0.919608,1.47481,0.919608,1.32493,0.919608,1.50427,0.919608,1.36902,0.919608,1.47157,0.919608,All
1.36665,0.921569,1.46305,0.921569,1.30045,0.921569,1.48792,0.921569,1.32507,0.921569,1.52178,0.921569,1.38021,0.921569,1.49329,0.921569,All
1.37685,0.923529,1.47065,0.923529,1.30269,0.923529,1.48918,0.923529,1.36023,0.923529,1.57226,0.923529,1.38463,0.923529,1.52063,0.923529,All
1.39915,0.92549,1.47821,0.92549,1.3133,0.92549,1.49708,0.92549,1.38304,0.92549,1.57841,0.92549,1.39002,0.92549,1.52357,0.92549,All
